transaction_amount,transaction_time,customer_history,feature4,feature5,feature6,merchant_category,location_mismatch,device_used,target
-3.0694759767827233,-1.7481490923108853,0.44981547274737643,0.01989926474780712,0.36712795936038556,1.7745669415530947,entertainment,no,mobile,0
0.9786733265492857,-1.1162028264271906,-1.9115603014825528,-0.720311971017447,-1.3486192636233185,-1.1470381133528527,entertainment,no,mobile,0
-1.0375780818344997,-0.34075450802930796,-1.3394112314306101,-2.813934969185402,-1.3385507333346875,-3.4651822881509826,travel,yes,tablet,0
0.7805045884803722,-1.211707037025373,1.8447779214355702,-0.4925842745436483,-0.15315329342005166,2.25801208004754,retail,no,mobile,0
1.1537206836137504,-1.169019524794992,1.4111197219520815,-1.3056283786236453,0.5525512407405935,1.1384959721551542,travel,no,desktop,0
-3.504760766775089,1.0964188428710857,-0.033737910925914716,-2.365000432496121,0.964020318671126,-3.480053486117974,entertainment,no,tablet,0
-1.0146674941532505,-2.5159369018497113,-0.4119464265481205,1.5113478897059265,0.18936538388241309,3.293961189569207,food,no,desktop,0
0.8701729211584277,-0.3187954164549104,1.710811972098075,-1.9867780844109504,-0.8655871716341559,-0.045267164823149075,travel,no,mobile,0
1.0894109574561688,-2.1141970743401792,3.205216745778296,1.3331353780337079,0.8978902874183431,5.924616399606206,entertainment,no,mobile,0
-3.4226333608832045,-1.28614639482291,-0.03303299834056661,-3.017561895606124,0.11096680444775973,-1.8737145701785565,retail,no,desktop,1
1.1643939741476017,-1.285252401518377,-1.8095822664365797,-0.04980300457893727,-0.2635623219028737,-0.2754729474405133,retail,no,tablet,0
-2.995467243460207,-1.013996432477882,1.2509167042930338,-1.3624425098881798,0.9724831941748332,0.4968143312704173,retail,no,tablet,0
-2.2087304479568903,-0.31997937509944785,-0.31589649959087485,-2.4707744288553846,-1.611689186651322,-2.4063502722256835,retail,no,mobile,0
0.5942657313899526,-0.5550106899691916,-3.1737350050560407,-1.001028738134674,0.6342035095758823,-3.0015269839060017,food,no,desktop,0
-0.5579984713497721,-1.2617282741233562,-1.0907881649281852,-0.6370941263372111,-1.5775215430102236,-0.36985986262116355,food,yes,tablet,0
-0.011132380500153083,-1.373075735894974,-1.713187579664798,-1.4887209463399813,0.05131091222184997,-1.5264287064592612,entertainment,no,desktop,0
-0.14061512808632914,-1.7527943877634842,-1.2794876136244806,0.019012110735332488,0.7587371564300912,0.5616303610378628,food,no,tablet,0
-1.4151462482557142,-1.8077804469039713,-0.08775542227400313,-0.6697058796476087,0.8027391927907207,0.873360858073847,retail,no,desktop,0
-2.4905627009100737,-1.5826033644111535,-0.43758171406740654,0.6651760794081898,0.5272505529818223,1.5212795182187326,travel,no,mobile,0
-0.15998124504993017,-0.6931200985835466,-1.3891071074174188,-2.0233035197117006,0.33890846094786325,-2.3877445633416845,retail,yes,tablet,0
0.8479621186438454,-0.7928907109107087,0.6209701479229066,-1.0052524173592174,0.748603520405377,0.38762950701205856,food,no,mobile,0
0.9355610525995884,-1.0941470883030155,-0.791587355565126,-2.236777384104568,0.01686064040162914,-1.634477383257226,retail,no,tablet,0
-0.19204064721079406,-1.2871491586497203,-1.34375458837627,-2.1461524596049912,-0.42468862623309706,-1.9170073136188457,entertainment,no,tablet,0
-1.2663533359221564,-0.8157296288297954,-0.7683595234313023,-0.3299265918385965,1.3780814016369276,-0.2845649343422446,travel,no,desktop,0
0.9351306560046495,-1.3189270315663244,2.1444994286174537,-0.3357102523906843,1.3917656096026223,2.762097182836814,retail,no,mobile,0
1.036707226180646,-2.4163605181763645,-1.745912679616326,-0.5994147219721623,0.7104229453870187,0.3066251848832835,travel,no,mobile,0
0.47147252364182723,0.19203140145878272,1.315606698457662,-2.69554466732222,0.6376795406631585,-1.5273848035969246,retail,no,mobile,0
1.1126769618729204,-2.5705749140993035,0.08360761859986021,0.4456165764955975,-0.40325691172323647,2.9366619450081197,retail,no,tablet,0
2.218861285967759,-1.4619559905878017,1.546004684092309,-1.1927636886452386,-2.314837258234583,1.7052680854059965,food,no,mobile,0
0.1649460183647904,-1.2447754700379308,-2.8504362011648823,-0.631503812037967,-1.5693589117661193,-1.7884804729572814,travel,no,desktop,0
1.5530618614721217,-2.231669968760921,1.024400885326989,1.4184502614356602,0.7588498626622415,4.3337787832696595,entertainment,no,mobile,0
-2.791056424439968,1.0505278446266533,-1.4350449508108811,-3.802556460642749,-1.5348159934496375,-5.870826632363409,entertainment,yes,desktop,0
0.19293986335228075,0.12513863203385456,3.698903962643529,-1.7186064461858799,-0.6357525775698907,1.3929631051738083,retail,yes,mobile,0
-0.4046083364304238,-2.079695909237878,-1.7568985017040495,0.5769554436102122,0.5621935741100237,0.9598588557057071,food,no,mobile,0
-3.0386907156568927,0.5088690918977787,0.008645103484405947,-1.7134370297384542,-0.8147680888995248,-2.267904419237321,entertainment,no,tablet,1
-0.45940407458867893,-1.711846678441667,0.8207708261660429,0.674331207174045,-1.9064238825673718,2.8482936895204496,travel,no,desktop,0
1.8464115885989436,-0.7594661720081186,0.11969867618089813,-1.6689832073766395,0.8498275555773105,-0.5950194387805946,travel,no,desktop,0
-0.6488997517771341,-1.921962793177343,-0.6541061598904601,0.25361496885823764,-1.1640265045520868,1.4150710139273233,retail,no,tablet,0
1.5092211461341036,-0.6874795581250177,-4.003164945399314,-0.12773329489240937,-0.26814500657960266,-2.6964006476595763,entertainment,no,tablet,1
-1.7604451849740197,0.21516178205727132,-1.4559168271288345,-1.6940802330595788,-2.0566814647995946,-3.099848277629616,retail,no,tablet,0
0.04888675319142144,-1.4406461126623848,-1.3830885329512121,-1.5319135933845733,-0.24007399483185513,-1.2248522881538768,retail,no,desktop,0
2.355921594450055,-0.5676271343623576,2.4799913269856266,-1.3734255265719835,2.7676612387492403,1.5000966463766816,retail,no,desktop,0
2.1566018767517328,-0.39049712821464755,3.1529372787558505,-1.3615123973056829,-1.3688254646637545,1.8918445507957138,food,no,tablet,0
0.2256678315802768,-1.734492780970388,-0.6296426032216553,-0.29535673905165105,0.751485302504414,0.8234035011564509,travel,no,desktop,0
2.0213423745245276,-1.7932270559633376,3.1342014977356465,0.999460509025577,-0.027166618695650863,5.332676997885189,food,no,mobile,0
0.511124491210295,-1.2984086253380247,-2.0836237797297663,-1.225826545399624,-1.6509360583223618,-1.6220715464714897,entertainment,no,mobile,0
0.836953297574543,-0.8013949281601442,0.8456407930970876,-1.6844481384328973,0.4904287567325176,-0.043290247752416744,travel,no,desktop,0
0.8301776297017298,-0.008931194437548529,1.5137428868205358,-2.431285942750107,-0.07755360208418138,-0.9070214835821131,retail,no,mobile,0
2.1656527690273366,-0.8893979361465347,-0.43519343690663814,-1.6544351941411217,0.3088868757347416,-0.8988262871407771,travel,no,mobile,0
1.075986693905662,-1.8984499926643421,-0.11676162056386508,-0.5553516174709109,-0.3198188509152358,1.2261425121423437,food,no,mobile,0
2.2058923278483364,0.6256939988631702,1.78476125971422,-3.807191429088394,0.2829266764670028,-2.4293457921083834,retail,no,tablet,0
1.1985368524099944,0.10276331752468626,1.1641017635461095,-2.4535327489854852,0.020084130975766744,-1.293439480803169,food,no,desktop,0
1.9574570488273348,-1.850233349377791,0.12433791321942622,-0.4025280744896932,0.7194573944114034,1.5891177649414374,entertainment,no,desktop,0
0.3646046400161055,-2.6099913424092662,0.04132639971321084,0.64255311497648,0.9575099102643906,3.0625859468450782,entertainment,no,tablet,0
1.7493638939666813,-1.0949058715505402,1.9228111529879177,-0.7118699788949674,-0.9768906615564151,2.0864658820437265,travel,yes,tablet,0
0.2703346084439934,-1.2384589936782626,-1.2409317232428618,-2.5492774773432236,1.451431063113668,-2.2123734385816434,food,no,mobile,0
-1.7502255066445298,-4.3170826909051385,-2.328234951529505,3.9754498349996457,-0.06118973868734194,5.574888644480208,entertainment,no,desktop,0
-0.8833623604942552,0.07035388248062424,-0.9808939399235875,-0.670021246583199,-0.1632022873058096,-1.5632238667959597,entertainment,no,mobile,0
-1.057229415697235,-0.8293728358432412,-1.0003332134528742,-1.1209022904137356,1.3161605864348793,-1.176512909448395,travel,no,mobile,0
-0.20690469113011467,-1.3582242543432144,-1.3872023420906348,-0.1217224817730358,0.9903685820446575,-0.02664406243246975,travel,no,tablet,0
0.2504520303182345,-1.525085129699145,-0.5628546225173086,-0.7942070685578229,-1.3595225577039547,0.22863036488073846,entertainment,no,desktop,0
-0.6703290000670237,-0.4080500003243265,-1.5735361904750684,-1.2216596848878767,-0.9341955962821814,-2.105443687988096,entertainment,no,desktop,0
1.2950516456896266,-1.2891459223967097,1.1995762788771147,-0.7275344775257072,-0.3895221449715308,1.6159346027957295,travel,no,tablet,0
0.02292255030233359,-1.332219538293193,-1.7236313485681891,-1.3161816095771133,0.14050697828712738,-1.411567270600349,entertainment,no,mobile,0
-0.07800220394333257,-2.5062922261297786,-0.11898655647070677,0.11287707039160444,1.4803620463821991,2.3130121374502677,retail,no,desktop,0
0.008610809031509126,0.01515667798640985,-2.322605953114584,-1.728106568227519,0.2170399618021429,-3.5333942140503263,travel,no,tablet,0
0.6838882301529619,-0.16230221791460597,-2.444814088474675,-2.7240271365919706,0.5754038524127417,-4.336174833331899,retail,no,desktop,0
-0.5137980273839771,-2.291940386604906,0.7136830351950333,1.3656701194785446,1.7621015211465214,3.9266194550162483,travel,no,tablet,0
1.6226993134378747,0.5363763889242317,1.2803310087248498,-2.332500926538651,-0.6691613638322077,-1.4538379170174447,retail,no,desktop,0
-2.975289919537724,0.47426346098887273,-0.9408677968758868,-2.013661410583336,0.9719495030540832,-3.296564352293081,entertainment,yes,tablet,0
-0.23936146457084495,-1.2271197046246245,-1.2549315638814944,-0.9447884801097552,-0.22404094349654285,-0.7972098110479938,entertainment,no,mobile,0
1.1835928865951457,-0.6502904320579788,2.3524867455069622,-0.28303802645916765,1.8322173751221886,2.3848466059282907,entertainment,yes,tablet,0
0.01850385285499523,-1.0450788084630933,-1.5561025112686107,-0.6894121068622963,-0.9100782046744472,-0.9612803736602861,travel,no,tablet,0
-0.22607228309237648,-0.8232595772800982,-1.6011039369706448,-2.085920957013795,-0.16299932765819877,-2.506388971687276,entertainment,yes,desktop,0
-1.9730795001846948,-1.3503316747866176,-0.5400858879918239,0.3502734909954017,-0.3376474647737226,0.9710462309533074,entertainment,no,mobile,0
-0.5419603121688801,-2.3695645448714733,0.1486336537484878,-0.18727706901888796,1.0520077568065194,2.098146799277843,retail,no,tablet,0
-0.03264240548272945,-1.6790301572717095,1.5463082549142486,-0.03079501642720861,0.46232691608596677,2.8047467463261233,food,no,tablet,0
0.8476239899774508,-1.2532397355196816,-0.5755124493725876,-0.24857338431099774,-0.26237106302780244,0.5140387942853435,entertainment,yes,desktop,0
-0.4180191022322579,-1.476705656431721,-0.7869901761342111,-1.3797370942705631,1.1518247124289538,-0.5913372352738714,food,no,desktop,0
-0.6985260604879462,-0.8627659034392144,-2.1567778290079085,-1.5183363728000534,-0.06538723430976665,-2.4454229470580175,entertainment,no,desktop,0
1.877812219535194,-3.0447071913965926,-2.1184072158551546,0.5550843080529531,0.39479976539968664,1.7024633483807576,entertainment,no,tablet,0
0.7237730160744587,-1.6784002314431425,0.04421288022010039,0.007979070912399244,1.0629043134769265,1.6483286376037865,travel,no,tablet,0
-1.7292152179113751,-0.30675148386312656,-1.5572081816319687,-0.9737566737259371,0.25873167415198567,-2.0372999421591214,food,no,mobile,0
-0.8728397139322706,-0.893484162364782,-0.9001120131223077,-1.45898291210533,-0.9250122587672291,-1.3310496512872132,food,no,tablet,0
1.1762546726922691,-0.5480831136806634,0.9608933275131756,-1.6183877901910233,-1.2544059884063,-0.09499839274481359,travel,no,desktop,0
2.0710089431196224,-1.4639003181004762,0.03549034230202208,-1.1777684721528774,1.1050080141766296,0.454114150153855,travel,no,mobile,0
0.05726574193595679,-0.3796548099470346,1.233746948194626,-1.3074775058538801,-1.4690559809338146,0.17781322340458194,food,no,mobile,0
0.5420415066220834,-1.6727026940014391,-0.308735253318956,0.05962270072624953,-0.06882148308334998,1.3834721232833658,retail,no,tablet,0
-1.1293530582960112,-0.8157860290806719,-1.2008725672665896,-1.5865792112464114,0.44893804091421863,-1.7895027528136376,retail,no,mobile,0
1.4331550075599606,0.014610804205563044,2.892350417978723,-2.1299285320295205,-1.6814716397256055,0.5398616031310512,travel,no,tablet,0
-2.8279490114751358,0.4041019291376782,-1.590960444791527,-1.4378817245607172,0.0813920968331803,-3.2314663994153205,travel,no,desktop,0
0.5359936238812812,-0.9175612857686516,-0.1513450778171226,-1.004047877459274,1.1474219753658903,-0.16167233837023282,retail,no,mobile,0
-2.833223548989848,-0.1199425062489986,0.6998108350439467,-1.935868948670364,0.5624604410561901,-1.3019011601004866,food,no,desktop,0
-0.7016338584128496,-2.0129206522403416,-1.3119947159040297,-0.7692914914375042,1.072151656011305,0.007391314955381922,retail,no,desktop,0
1.5837590917631368,0.5681194837314314,1.024377114731714,-3.102854832398158,-0.48275302059971403,-2.407376787558543,travel,no,tablet,0
-2.32285182311151,1.378761807771851,-0.7716920232788496,-4.078935215846564,0.2840454917566444,-5.841343169794239,retail,no,tablet,0
-1.5321309442048374,0.16597963012341088,-1.5523239082052553,-1.55871794432275,-0.9584139282355454,-2.9928455868342327,retail,no,desktop,0
-0.503837696680868,-0.7417611726065066,-2.245263004774142,-1.0518501362898585,0.7707460749582197,-2.1869487665534755,entertainment,no,mobile,0
-1.2444250762616162,-1.608679249572626,-2.276127180183989,-0.8386741266359712,1.9973258479437797,-1.2720258514412812,food,no,mobile,0
-0.3816373527988717,-1.2499170781706352,-1.6200011136742107,-1.3162282499654099,-0.2197600107372266,-1.4319886858110165,food,no,mobile,0
-0.38396373956406327,-1.4162270309089755,-1.532888134200936,-1.2195682929964353,1.3250659138838454,-1.1173010150054883,travel,no,desktop,0
2.4625470840478165,-0.6173944314708184,1.4062513233382727,-1.962537633475416,0.440640375561521,0.11973022500302921,travel,no,mobile,0
0.8265039181037686,-2.47561627840836,-1.3760100285698202,-1.8247774674999326,-0.9480737741177806,-0.47408865923845966,retail,no,tablet,0
0.6857707446231271,-3.030982715729686,-0.3400576327904463,-1.1472742273146777,0.07356093774916214,1.5122935915564448,food,no,mobile,0
0.3100674406651436,-2.321816424567978,-0.5205931606426448,1.229949841384336,0.16466886729128777,2.8655839470015554,retail,no,desktop,0
-1.5329880501976718,-1.816054459817557,-0.8806586244623014,0.3393463716310561,-0.12324466773939058,1.1411031238951996,entertainment,no,desktop,0
-2.0258727593565027,-0.6782974412338484,0.2944786489263733,-1.5757150635614008,0.7694341289755225,-0.7311297505194834,travel,yes,tablet,0
1.9853341149353838,-1.1112725345186572,0.3852051057763005,-1.4549122454496943,-2.168751059489372,0.1578664116449764,travel,no,mobile,0
0.6764648849262591,-0.6592458619158672,0.7227233267338876,-1.6932577620178708,-0.11559546062739241,-0.2969192642193208,entertainment,no,desktop,0
1.5458225376250376,-1.1247434346638914,-2.8130157548762877,-0.8832306644396548,1.207327673666388,-1.9955117095533366,food,no,tablet,0
-0.6122452753356342,-1.3098066706385283,-2.0910333715198473,0.6844566212025411,-0.3850210154563,0.054505296238187784,food,no,tablet,0
-0.22951224684741844,-1.094012091361552,-1.4148237075624746,-0.36403083956905713,1.1472665404233637,-0.5181132791478491,travel,no,mobile,0
1.2646896532957237,-3.0221169509869266,1.6099920369476406,2.4436743267777827,0.3726693544209876,6.471526390334262,food,no,tablet,0
0.4945143298846132,-0.4218886307607925,0.6287460787411719,-0.9426050309413286,-1.6648849568159498,0.08250398605804671,entertainment,no,desktop,0
1.514210574224129,-0.10902592698838542,-0.6117905886880151,-3.374174639333639,0.9381992019965925,-3.397014469729966,retail,no,desktop,0
0.1787241886646046,-1.0283762892592443,0.6268190771405859,-0.7209597438045947,-0.42379191054176857,0.8208811626120603,food,no,tablet,0
2.3998074262056437,-1.8533242547945339,1.5238880659063727,0.09870633860652545,-0.9645331373459255,3.249713807863679,entertainment,no,tablet,0
-0.8778824702473342,-0.9252458448197064,-1.2929224083460578,-0.6426106872046202,0.7694510608790844,-0.8777588581230029,food,no,tablet,0
-1.7552106440903956,-1.247637285098755,0.0989556673585339,-2.278698667860273,-1.0254996445868623,-0.9941454403969874,entertainment,no,tablet,0
0.8572871242246224,-0.5595994861370376,0.4118324723125012,-1.1709225440176403,0.23354869936453931,-0.15327463004773156,travel,yes,desktop,0
-1.6764154118309338,-0.48340466310437546,-1.5722501278907202,0.33609519383993747,0.7153602525640491,-0.6779778033707655,retail,no,mobile,0
-1.5599474402920375,-1.2662600278974518,-0.05952842704145567,-0.4642347953309047,-0.04770389833728176,0.5749093470514681,retail,no,mobile,0
2.3046142140140176,-3.8173081270897535,-2.5407064191667903,0.5334316016658953,-0.9679286817822821,2.077050441680286,retail,no,tablet,0
1.0717431806785243,-0.9724542902909399,-2.6920618039221926,-0.422579945414687,-1.3323340385218132,-1.6476678428590041,food,no,desktop,0
1.468107747736511,-0.25513169445648365,-1.6945177867851189,1.1762080879553913,1.2937292795742041,0.019642302037250037,travel,no,tablet,1
0.8042126814035193,-1.82042976816911,-0.5443387600268621,0.6255039931009045,-0.32353914418744517,1.8642812496689964,food,no,mobile,0
3.158559368841205,-0.32426249701226684,3.0073828900642012,-2.942940251751934,-0.6949143031166178,0.33079402424772564,retail,no,mobile,0
0.7078647167534391,0.16111076309663241,0.9112389635390574,-3.392688050112327,1.2629049418784783,-2.458319323572902,entertainment,no,mobile,0
0.8477743508538831,-1.538156873635277,-2.4136038711063037,-0.3102647508863243,1.9474807779302359,-0.8075095401790182,entertainment,no,tablet,0
-1.008127342406125,0.08340567772616403,-2.003337791429715,-1.8130763212038083,1.402770665804001,-3.4859046647743113,travel,no,tablet,0
0.036675255400597795,-1.3890886579337534,1.1973225975858202,-0.018495977585754053,0.7785720422596186,2.2635089479571175,food,no,tablet,0
-0.9442074748630466,-0.8529100012842797,-1.4413287244673536,-2.4813216512874403,1.7374642267802043,-2.7640720430865384,entertainment,no,mobile,0
-0.6582794344031448,-0.35113149298433843,-1.5837598009830187,-1.5147183157147754,0.25315686916573976,-2.4351256256445444,retail,no,mobile,0
1.2775367147414447,-0.5522938742926466,1.9098005501629554,-1.2147038190708912,-0.09658253115146533,1.0765818881869265,retail,no,tablet,0
4.179179074883329,-1.0077312144269472,2.0311667030552085,-2.2835264388343397,-0.010825752268415147,0.8338848585551157,travel,no,mobile,0
1.084505306575049,-1.9272287129254724,-1.5569102370284522,-0.3746679026788866,1.556232290833716,0.2224477978672721,food,yes,mobile,0
0.7804815584732748,-1.6242305297862627,1.641602058416673,0.5471386186962273,-0.3189444479992705,3.426285133866088,retail,no,tablet,0
2.653541170506939,-1.6767681781519321,-1.3243428141138294,-1.7939042790516595,-0.9784412603769179,-1.0024144143104652,travel,no,mobile,0
0.36422665782900887,-0.1203830306948569,1.6609356829177004,-2.5386375180148484,-1.3119257075856305,-0.8156721866036023,entertainment,no,desktop,0
1.0633949433603371,-1.7073739119462807,-2.50289121778461,-0.004854988405809668,-0.8698764920481846,-0.4283201461933599,entertainment,no,tablet,0
0.5151735379229855,-2.519476235893298,0.9865163468582611,1.4306539987513434,-0.029972128104690115,4.50090754080236,travel,no,mobile,0
2.5205000414255845,-0.4769856532814428,0.8487037637875176,-2.128055957056162,0.16594049759500393,-0.6212171015733461,travel,no,mobile,0
-0.149688336624062,-2.3274337951550503,-1.2123928252408642,-1.0196595615180957,2.15401702746854,0.19194120173648344,travel,no,tablet,0
-1.6166072181186002,0.07450968302102434,-2.0721902357192667,-0.9969809206535617,1.244547159644223,-2.8302370635270595,entertainment,no,tablet,0
-1.529428693418371,0.15789510104204996,-0.79746609467973,-2.859832759852097,0.14936211814216424,-3.5544241776594774,food,no,tablet,0
0.023514177143308612,-2.318236820686907,-0.4279341095742488,1.130008720594927,-0.922451406370925,2.825752820586539,travel,no,mobile,0
1.9513104029676276,-1.6669400188165437,1.0720881325210099,-0.10509270783862046,-1.7615391383581764,2.4807892762001704,entertainment,no,mobile,0
0.47790293776336157,-1.4453695641689739,1.8085315703077207,0.7604115699403979,0.020328772149217387,3.573228333992617,travel,no,mobile,0
0.1269047809663777,-0.8292105298317745,-2.859843266288953,-0.9973991075692357,0.5917775359349269,-2.519383331998201,retail,yes,desktop,0
-1.7259773633917175,-0.0837494531458024,-0.10311120266120899,-1.7252198284153377,0.19486317430359834,-1.7254212251402887,food,no,tablet,0
2.5610020165118583,-0.4044384454498502,3.8973800221744312,-1.4884642543717423,0.8089520173548728,2.4372732288541212,food,no,tablet,0
0.332533859972979,0.6492221851461728,-4.215492498825602,-1.5816929964985758,-0.7379668223451604,-5.533118938084119,travel,no,desktop,0
-1.101283997865636,-2.275664514430294,-1.6387536443457926,1.4055908416760223,-0.1656077037539745,1.9485602339630947,food,no,tablet,0
0.8113861116872575,0.6461364021142413,0.9974155395210327,-3.3016002300178067,-1.6098610401148523,-2.742905522412724,travel,no,tablet,0
-1.1470595074265035,-0.17948188309708224,-1.6987022422620173,-2.347279415926563,-0.8012834728031,-3.4917873323033577,retail,no,tablet,0
1.798517283730646,-3.6679739024048925,-1.4319674046104292,1.2417073632141453,-0.2755253113683182,3.4740356622232498,retail,no,tablet,0
-1.2466686682619397,0.733535938954128,-2.493218940950114,-1.4877681111776009,-0.4984090518216471,-4.212152426172155,food,no,desktop,0
0.05540777448294265,-1.5353387777336929,-0.978958032384166,-0.23131664765775162,0.8826439866747264,0.39522145734212444,entertainment,yes,tablet,0
0.2863438603543169,0.4421692953289518,-2.9538378390207267,-4.000417054965631,0.5345440867906157,-6.521347856128571,retail,no,tablet,0
0.39801383501661425,-2.0623892414660894,-1.288537239081493,-1.2188644367826447,0.4507827750228473,-0.2579452334984369,retail,no,tablet,0
1.6011569864102293,-1.2305547673815125,1.7480436694650145,-1.074150991730467,0.40190604351945236,1.7220401762103366,travel,no,mobile,0
0.6247297249465767,-1.4465746940411626,0.589938221254065,0.4662248114664671,-1.1304468635138132,2.3019125051484206,food,no,mobile,0
-1.079680633937169,-0.9919573770397319,-1.050978188752633,-0.38189705248379013,1.091886582931764,-0.3904920049426923,retail,no,tablet,0
-0.872680128976649,0.49570286302230615,-1.2583775873251104,-1.9260188767303994,1.1745343477422152,-3.3409914876074627,travel,no,tablet,0
-1.0174075486089122,-1.0161076799004631,-0.4198003586569006,-1.5165611072509921,-1.0958056501582731,-0.8824543384090505,travel,no,desktop,0
-2.4210013495233316,-2.146133241121826,0.728297768851577,-0.41613477642425534,-1.2321951619040128,2.0213914319505886,retail,no,mobile,0
-0.5539331336247197,0.3401167230862745,-1.9757955100754285,-2.15055513319021,1.401982820679128,-3.976144648392764,food,no,desktop,0
0.5805912369959589,-0.7545277306678251,1.055863844106639,-0.8948993760370514,-0.36104738888729954,0.7950258324419064,retail,no,tablet,0
1.4828596459411143,0.030357268841690432,1.9507447429426468,-2.1974066702064077,-0.10368485534591539,-0.3156784336040863,entertainment,no,mobile,0
-1.3185836643106261,-1.033811032220143,-1.8882670439129177,-1.386675312947138,-1.5102540832502982,-1.9900072156584172,food,yes,mobile,0
2.251792018598101,-0.33465674839875315,0.3461431977355337,-3.450077994160917,1.257440755521264,-2.4065825417232203,entertainment,no,mobile,0
-0.8498257594626684,-2.529221921437104,-1.799240480033363,0.6699373952230576,0.8414970935512105,1.3916175863782434,travel,no,mobile,0
-2.489087536589726,-2.5745154062837203,0.7368986825547423,0.7378117000588358,-0.33245799646805413,3.4802622737067557,travel,no,tablet,0
-2.331898104377133,-2.0842385041521925,-0.07217837192172372,0.013060861523321421,-0.6765487597870875,1.700346267983786,retail,no,desktop,0
-0.640931300553989,-1.3137024232684125,-1.2897028734689187,-1.2064107210194253,-1.1285010859552251,-1.0171075902721065,entertainment,yes,tablet,0
0.17075852868271624,-2.1196266232040717,-0.33584173890101576,-1.5353011197822952,2.2413535772171076,0.2786134477058201,entertainment,no,tablet,0
1.3466646972412988,-2.005104534651628,1.6093298407364653,0.4348067780460214,1.6019112702644391,3.690520415067793,entertainment,no,desktop,0
2.6470261503695935,0.032797620536872296,2.152252773857903,-2.8791304094461876,1.0918636375019755,-0.689592825811536,travel,no,desktop,0
0.3765183675376145,-1.3099492734222837,-1.6309491270144014,-0.6886503220971311,-2.364617762341895,-0.7512285624504095,food,no,mobile,0
0.30247553718540343,-0.7001616771759118,0.32573008816257065,-1.0056924042899091,-1.0801558241743066,0.015031822263773642,retail,no,desktop,0
-1.0141393017626106,-0.09801472590490112,-1.40605254431026,-2.077501544378737,-1.8547950406565328,-3.0655840156328487,travel,no,mobile,0
0.5454402355456682,-1.986760175139487,-1.6554291154186647,-0.289375921272954,0.5383472751851305,0.2332849424048382,food,no,desktop,0
-1.5174737118466057,-0.874497022628252,-0.5426235936891062,-1.3656841388207532,-1.262143126011142,-1.0142629027505643,retail,no,tablet,0
1.0692809329222763,-0.6269680508477402,0.08864061403491597,-1.2194285291058786,-1.3465065527904927,-0.38833631773365945,entertainment,no,desktop,0
-2.429099784344639,0.8334515556146349,-1.3887715102028364,-2.6355093711820308,0.7439820651002907,-4.531229663616195,retail,no,desktop,0
0.2122026536790309,-1.3642876971355125,-1.2393123242346444,-0.5589376076434571,-1.6742657777585197,-0.2686166041470043,food,no,desktop,0
-0.1082784801774539,-0.031686856428388754,1.1846338792022528,-1.600875844932435,-1.0346548038997008,-0.4666271878565539,entertainment,yes,mobile,0
-2.032390860589866,0.4122362908181816,-0.8869838413846041,-2.009615714262825,0.6025881570731539,-3.1196263906457817,entertainment,no,desktop,0
-2.3467615324818425,-0.8676922110245745,-1.0252822125114034,-0.5920908193015793,0.079887116075392,-0.7728144613427829,entertainment,no,tablet,0
1.038927442460699,-0.7711497321571361,-0.07507499786867955,-1.5828612688400963,1.1547253076196873,-0.7278624087035737,food,no,tablet,0
-0.6485515741270711,0.13222561981261283,1.0522052738782308,-1.057105001437335,-1.6953051395025054,-0.2686790729100168,travel,no,desktop,0
1.6615178639619688,-1.8451910227857466,-0.0637293882062322,-0.721580950302182,-0.36621861314492377,1.1123510057009178,food,no,desktop,0
2.0325910216890684,-1.4363889735172577,0.47355001908531835,-0.7842369353071577,-1.4126815709076224,1.1518945483992806,retail,no,mobile,0
2.0182435751203918,-1.0240299817437086,1.7221196575230802,-1.2832862207272813,0.6773676845024929,1.3489370785491215,entertainment,no,tablet,0
0.8799679880137627,0.41836489282789535,0.9293172186752293,-2.9135745175322545,2.1030964026028234,-2.2271520149944144,entertainment,no,desktop,0
2.7867560329400454,-1.5419060381071596,1.5080471139944391,-0.5392335971466408,0.7668078521161624,2.3914775538224653,entertainment,no,mobile,0
0.08643861171714673,-1.6942287656791437,-0.8772160764122087,-1.2979287593190396,0.15860357095956856,-0.3521887459396601,food,no,mobile,0
-1.3041296145883043,-1.6563565502898796,-0.5234413285301667,0.4303735857708617,-1.8713134772170077,1.3915823622416046,travel,yes,tablet,0
-0.5552361167873199,-2.5841114103706806,-0.8576201064885968,-0.5193058558904422,-0.8625720280752456,1.1534176868076673,travel,no,mobile,0
0.6335573030004906,-0.8868620513146099,1.752174562476092,-1.3842163550578062,-0.5963398553856202,1.049945363192475,entertainment,no,mobile,0
-0.6250292281749847,-0.7018578494006043,-1.2124692402961932,-0.8029846646149472,-1.5444145001113305,-1.1455535618444186,retail,no,mobile,0
0.6979444228238555,-0.36639517741614935,1.3860828497980746,-1.1490310926008724,-1.3104817189797793,0.48627983449654844,retail,no,mobile,0
0.7468249524058964,-1.638214954547787,-0.18449423354329197,-0.46517071976690216,-0.48491764501751483,0.9876769272843637,travel,no,mobile,0
0.8149190809477519,-0.7805340400105102,1.750453513548262,-0.54559928924193,-0.5093825045489724,1.735354204660007,travel,no,mobile,0
1.2716190180806797,-1.0001959724973348,-2.345955460135605,-1.865180926743923,0.9270959090163831,-2.6461156388644573,entertainment,no,tablet,0
